fitness_gain,fatigue_gain,fitness_decay,fatigue_decay
2.4412418928583155,3.2428577719853338,17.39,9.03
2.443422503615193,3.2515558303829453,15.56,8.07
2.520991120010866,3.282737370891503,15.59,7.75
2.4317754621358865,3.166153622868215,16.35,8.49
2.386048264133326,3.1427575202421023,16.43,8.6
2.5664771609138586,3.2002799692806336,14.69,7.88
2.3269158716366056,3.1086069602003517,17.3,8.9
2.594617246044535,3.2710308639767227,14.29,7.96
2.313271773949351,3.0147986172096957,14.89,7.91
2.447775712837954,3.2759261414632888,18.01,9.6
2.2541488088062533,3.071980827055754,15.93,7.93
2.426853068537402,3.1555986663219535,15.5,8.57
2.457756210441804,3.2047793107144273,17.16,9.26
2.4424229441218177,3.2039916809302786,15.02,7.79
2.502316871931343,3.234376717385735,15.07,8.29
2.546312329580974,3.2924813778636763,14.72,7.62
2.4551577986969284,3.2359183335560893,15.4,8.34
2.490002585027623,3.3029090344478957,15.64,8.39
2.4923145645488276,3.3187962387809633,15.85,8.12
2.486874164492358,3.221075603465012,16.73,9.34
2.4589612432338854,3.192990023004666,17.59,9.43
2.499152110300864,3.236930257565821,15.44,8.12
2.38524822559984,3.2621482343226496,16.03,7.87
2.4783861054038208,3.3598421493297406,17.39,8.83
2.4923862876052785,3.1184366448184933,14.92,8.34
2.508054017452726,3.229161623366242,14.33,7.42
2.391403059340784,3.027573070523683,14.05,7.6
2.4955936196350366,3.2794843998438052,15.93,8.92
2.487926378035948,3.18254188648928,15.05,8.13
2.3629509659973773,3.169984605488217,16.65,8.83
2.3179737939489318,3.17282391131078,16.87,8.9
2.3463000441376742,3.107714464208606,14.83,7.95
2.4522968991237217,3.173481615906094,15.08,8.75
2.464222408969487,3.21637867294754,15.69,8.84
2.506434505256893,3.269585970630817,17.06,9.48
2.3644905986535383,3.082227740297493,16.45,8.45
2.4836326099129917,3.3755535964527836,15.17,8.08
2.4264060942674304,3.1829947722548484,14.54,7.66
2.483993071376687,3.2941510196042545,16.67,8.55
2.51619961333077,3.137930863128459,16.29,8.84
2.4307610815449707,3.18402484463213,16.18,8.14
2.3438129001316153,3.0356257569451985,16.59,9.07
2.4937224287118753,3.307553060569408,16.74,8.76
2.4263283519976984,3.098520247011379,16.07,9.27
2.3858388733222795,3.264789381228495,18.07,8.4
2.384311321410417,3.1481327105758834,15.98,8.31
2.4633918023882675,3.1909514361054856,15.79,8.38
2.532901007757833,3.234691826749278,16.47,9.17
2.386074104091969,3.1153360432849087,17.37,9.35
2.32717182541144,3.1541641840388293,14.68,7.19
2.433906407290587,3.190906077609314,15.18,8.17
2.329412034739957,3.1009306238323613,18.23,8.98
2.5140736839751283,3.3419686551816676,16.21,8.31
2.420439207484451,3.1668787932620894,15.58,7.79
2.3527852670186133,3.1901774144159822,17.11,8.73
2.4478175780292157,3.2015726496209735,15.45,8.22
2.432753743738395,3.2671532864167814,15.78,8.12
2.4783312499968555,3.262234597709787,15.86,8.59
2.3394144593584953,3.0835355995631755,17.08,8.62
2.4505283178574953,3.216067556070369,16.33,8.15
2.442518650315325,3.074305600918905,15.06,8.18
2.3387986524665827,3.1844720771641395,16.15,8.2
2.4775755543514206,3.174381350209563,15.22,8.49
2.493705986985992,3.336794677035944,17.33,9.34
2.355277303160209,3.2432394649185694,15.84,7.83
2.3321465342979746,3.1340210433356135,15.34,7.89
2.5408312603872245,3.2652211704234357,15.62,8.53
2.485295390047386,3.1018457713651095,15.26,8.28
2.4510625991506756,3.2636116440783947,16.63,8.54
2.3797089527848683,3.1700100936145734,15.16,7.22
2.38250664756297,3.2156762326434705,14.9,7.43
2.4545525018525645,3.2051006067401295,15.06,8.26
2.4107265318298543,3.2260029936700225,17.4,9.03
2.4658275626641046,3.300686667597924,15.81,7.83
2.2676678189439428,3.0166376961609536,15.96,8.18
2.3296565466758383,3.2715539935518065,16.98,8.4
2.4024068057440506,3.1303827657251806,16.44,8.95
2.4550625617767907,3.2586389770394772,14.7,7.38
2.55946566685748,3.33095418297878,17.43,9.53
2.4245350289058787,3.233048820592328,16.26,8.03
2.4229423743667393,3.259187437705228,18.29,9.07
2.373674653119879,3.114300288949047,17.26,9.29
2.4459039317097147,3.221912121980023,14.1,7.3
2.412347598086524,3.1403123425298802,15.65,7.81
2.371205677020987,3.214027737013316,17.14,8.82
2.489009733425574,3.305283176812135,13.84,6.77
2.3999648645491267,3.1886817709164803,16.87,8.11
2.4763139392130644,3.2844040812665996,15.91,8.43
2.370339099512925,3.1069988476321906,17.6,9.35
2.4191090897455485,3.1587253431874136,16.45,8.96
2.4257747237656964,3.130589785701411,17.18,9.61
2.4671533357082853,3.100309661090015,14.73,8.09
2.2757147411374676,3.104173622045082,16.4,8.66
2.5201683343966215,3.295732047071395,13.05,6.51
2.3611169804359236,3.1172460842747904,15.69,8.26
2.4574849428596717,3.286951709317412,16.07,8.14
2.487012119282633,3.2220817808874087,15.05,8.45
2.347113606836353,3.141445730985157,14.92,7.32
2.432849961509709,3.1713971128518796,14.99,8.04
2.398701298904335,3.173152787008884,16.22,8.34
2.4684587194885146,3.197255756325222,15.44,8.69
2.4071425609122534,3.2516499709475237,18.21,8.97
2.423995640878767,3.275233323043841,15.75,7.75
2.3866246002002796,3.1796249733249162,16.19,8.6
2.4224136170962796,3.1956814453334603,16.45,8.68
2.5056522217936865,3.1892222733538427,16.02,8.78
2.4403397058968057,3.1302472423918557,14.58,7.62
2.4546442239267527,3.262873259059966,14.9,7.55
2.2759038209459423,3.0395540796554226,16.29,8.56
2.4553843665830617,3.316185151301951,16.2,8.28
2.369441754831876,3.1748067488204814,15.92,8.51
2.353639413804857,3.0247185991613885,15.64,8.56
2.4347706210719635,3.032012780388507,14.04,7.94
2.3434190074540773,3.1866746668892487,15.08,7.76
2.5129393398929136,3.2836634697866147,15.79,8.64
2.4627851277532375,3.2492823291238917,16.99,8.68
2.3809922036619793,3.284331711642177,16.91,8.31
2.542408471096616,3.2873125218704966,15.76,8.25
2.3371269086541826,3.1918503775816913,18.68,9.22
2.4667812177978505,3.2013736851754597,16.14,8.55
2.5493088829450605,3.33257491470005,14.86,7.8
2.445806858342188,3.2847004010628496,15.47,7.59
2.4928498168765243,3.228639770435955,17.15,8.8
2.316625742656118,3.0658408855549846,17.64,9.21
2.503025290013256,3.3495438863045077,17.53,9.07
2.288181590979615,3.1236898874546246,15.45,7.73
2.5173211399491398,3.278844723456199,14.96,7.78
2.6113292745247896,3.277680655678424,15.97,9.32
2.3549492237061314,3.1065008014653857,18.2,9.53
2.372834756516744,3.254045899880799,15.23,7.23
2.3308849771101983,3.151206535282319,17.12,8.75
2.3920954927556455,3.3138368351748393,17.61,8.55
2.29714988964884,3.054466298897284,16.44,8.22
2.4593683266502175,3.2487708588536894,15.36,8.24
2.4479801374978267,3.278767323990798,14.5,7.07
2.5227076496452416,3.3347535747751915,14.72,7.8
2.284103931710639,3.024089021986149,15.9,8.62
2.4789325540344302,3.2796636973183535,16.33,8.64
2.3622872430667186,3.214308717652251,15.37,7.6
2.4860009575740447,3.2295629346828822,14.45,7.61
2.5553056485965184,3.2021951050620134,15.94,8.67
2.427909375172099,3.1811744719105053,16.52,9.22
2.5054142900846794,3.299165719128286,14.91,7.65
2.350495891907779,3.194274169960521,16.78,8.48
2.314564044773094,3.062574326116025,15.15,7.81
2.220843901855219,3.0398442658026,15.96,7.58
2.3654742266574145,3.1036314494568753,15.63,7.63
2.320952420791132,3.226515105693517,16.18,7.77
2.3344795732659445,3.0255449233381024,15.62,8.53
2.31573744419671,3.1063323693570846,17.29,9.58
2.2866968462922275,3.0964803220711774,16.21,8.06
2.3715568928803505,3.2984703650293272,15.95,7.46
2.4182795321418022,3.2736996047497784,16.32,8.18
2.4397418762109426,3.1856662025180684,16.41,8.83
2.334158196444841,3.054421577383067,16.83,8.82
2.4552972850841295,3.187764963050972,15.28,8.42
2.467230514587841,3.2077547211820456,12.65,6.77
2.3963444404694085,3.3206377050944793,17.84,8.42
2.5069236691432155,3.341898751263085,16.63,8.68
2.524216434038824,3.3184470024358332,15.04,7.45
2.4634496300055897,3.300933592091522,14.33,7.45
2.5176665509956844,3.383204453072587,16.57,8.54
2.4531567086843724,3.160960399892707,16.16,8.52
2.4644910612067785,3.23683403711338,16.27,8.55
2.469396930241801,3.0452078445657533,15.54,9.0
2.402688085843369,3.1244829407853736,13.29,6.74
2.400867518258035,3.2575847717151434,14.81,8.06
2.502293927547297,3.3018034308244135,17.18,9.12
2.3229219944277646,3.122505431001812,17.85,9.73
2.5159245359766205,3.3597865085632823,16.71,8.75
2.3655121166500264,3.098339289608778,16.23,7.72
2.3630682280729784,3.265818079005699,16.33,7.86
2.491129484195807,3.288664004391998,14.01,7.47
2.5508415366646138,3.26818474917016,13.97,7.6
2.4145630847526762,3.139100372570725,16.45,8.22
2.415932306868315,3.154303474928418,16.51,9.36
2.48690147607652,3.3147614584048957,16.94,8.73
2.451631442121508,3.1998865864752855,14.64,8.13
2.386192751195152,3.2740287238441197,15.84,8.28
2.4068680951351986,3.1889302870750162,16.99,8.41
2.4774215992670676,3.2673764895547337,16.17,8.97
2.4313102766172974,3.1787444072265907,17.13,9.45
2.520949327675605,3.3075782815424843,14.89,7.52
2.3121634940497544,3.1684000711036395,16.8,8.68
2.422408606106771,3.1042428629862524,15.89,9.26
2.4419001044190596,3.218430296751306,16.46,8.93
2.5126131645033922,3.2530135533094158,14.79,8.57
2.4679185031425153,3.1145751754325812,13.93,7.89
2.475620240738519,3.130160175144504,15.5,8.62
2.576138567613805,3.234925898479188,15.69,8.7
2.395095484736046,3.1316880412571297,14.23,7.31
2.546705018445195,3.258471805585205,13.93,7.24
2.509828791226013,3.3212353576867635,16.94,8.64
2.535340816790581,3.282626029996889,14.9,7.83
2.33366249579714,3.0884430296665992,17.67,9.34
2.4416263191164442,3.0638026923468176,15.76,8.92
2.38038485678622,3.18446749366253,15.79,7.86
2.448665848294891,3.2039757723597186,15.29,8.04
2.441871686262289,3.1513014915387503,15.45,8.32
2.5755322746794325,3.281781946852865,14.01,7.12
2.5141750941564687,3.199776999016596,15.37,8.17
2.433534126548339,3.1465907129763333,16.2,8.42
2.6154110160198036,3.364564467949865,13.57,7.38
2.485305760895518,3.183016720147394,13.08,7.28
2.4463197549005056,3.2204740974105017,15.38,7.79
2.3989715552872988,3.2416716494671878,15.77,7.86
2.3920882525146485,3.2127457081176947,16.05,8.52
2.351770926110714,3.131438131618861,15.66,8.49
2.430932602486922,3.2511508485247775,15.9,8.29
2.460840049110006,3.364788101605878,17.06,8.63
2.3999236386438225,3.256595179282542,16.01,8.07
2.4231943627959085,3.1619336806979224,14.81,8.03
2.3395982164545126,3.1618086864063857,16.7,8.77
2.3704672222265017,3.240809138760223,16.68,8.77
2.326942140582075,3.2746320080385676,17.37,8.41
2.461211062311694,3.2729122554079697,16.86,8.69
2.4179574503998094,3.373195569469609,16.05,8.04
2.3960864080175726,3.102957641894833,13.94,7.35
2.3679844382146076,3.258988987567709,16.78,9.06
2.3587346031892285,3.3642292078953644,16.63,7.83
2.473023890245896,3.194744447059274,15.41,8.36
2.3949318130156736,3.0590530014530852,15.1,8.75
2.471304246373971,3.238117528023788,16.19,8.47
2.31079285958563,3.1858222381555015,13.88,7.06
2.4311578033141377,3.108473287532113,16.07,8.71
2.472466062546421,3.2667064480915666,15.83,7.91
2.229493215208429,3.0651366601933416,18.19,9.65
2.4236497342565553,3.174738022105936,15.63,7.81
2.318200044519828,3.132951059717428,17.19,8.47
2.3884687445948254,3.2096150026222285,15.68,8.11
2.298343651560945,3.0602058623247608,15.15,7.8
2.3513986075936377,3.1552369972631316,16.64,8.64
2.492877462042196,3.263198439903502,13.51,7.0
2.372581776977719,3.2043900191293995,17.01,9.27
2.305653546749898,3.161389693027163,16.55,7.85
2.383392826320859,3.202660714318292,17.22,8.75
2.5130205286667966,3.18692734095608,14.72,8.04
2.5111849422401615,3.376038309081683,15.09,7.76
2.4997431760422164,3.250276098875588,16.15,8.82
2.4818804771849154,3.151613219868602,14.52,8.02
2.4714403236272293,3.263852764870772,15.14,7.73
2.398633891569557,3.237005435985144,15.07,7.85
2.401401183174354,3.0741844591037664,14.86,7.78
2.4135682021879266,3.1978317057458723,16.81,8.94
2.224447202573314,3.020025591911553,18.77,9.41
2.337878621364345,3.1331794306406464,15.18,7.47
2.258316002392169,3.075805917017177,16.09,7.88
2.486450206155794,3.362815656913932,16.34,7.87
2.4830535375876956,3.2282650609228334,14.13,7.58
2.254485561171514,3.0097671646380615,15.45,7.78
2.5115841070967577,3.1694332602591824,16.25,9.05
2.4203250542880905,3.1141831314807673,14.1,7.48
2.440674282059012,3.105399692382434,15.25,7.77
2.4064579453231354,3.204911735493452,15.56,7.99
2.3692763250044426,3.1571198682553194,15.57,7.69
2.39959956785396,3.1497104310280246,16.32,8.05
2.471980076751423,3.186906347000276,14.65,8.06
2.4641490082948985,3.1631283533546513,13.77,7.26
2.3356543684809297,3.0876355116393053,18.61,9.74
2.4552088151874507,3.2093996161767473,16.24,8.38
2.3924661886411314,3.2672273346489105,17.69,8.65
2.379571148091672,3.219366174928409,15.65,8.03
2.4222974678996905,3.061020165223853,15.29,8.59
2.4064882226984996,3.1952868260327763,14.65,6.93
2.394355940018209,3.292536397824447,16.86,7.96
2.456005700009682,3.196519218454077,15.33,8.76
2.2844760630676,3.05372814834234,16.53,8.59
2.4388234229933925,3.2659546068249465,14.52,7.18
2.539422301745227,3.2846500209444813,15.18,7.68
2.5259145488565533,3.1746912437630197,13.87,7.58
2.4000074465430736,3.1388924438842714,16.66,9.31
2.4578126837584184,3.222210365857032,13.91,7.47
2.4278931228868608,3.148094389690137,15.17,8.49
2.557898666734738,3.2589375081022887,15.25,8.11
2.3518419858158923,3.1385683000154017,15.2,7.6
2.486190055185815,3.2478075894337506,14.82,7.8
2.4578291688215956,3.238209152627364,14.27,7.7
2.4805213159942654,3.071155226337465,13.35,7.54
2.4978194029611007,3.26538536610137,16.19,8.1
2.3359291787663135,2.996316769967036,14.64,8.26
2.29560767027591,3.1629813203167685,17.62,9.06
2.4756995064373877,3.2801959122162527,16.64,8.87
2.40313008854076,3.0755549062979504,15.51,8.77
2.5054947205268085,3.2085284708436954,16.04,8.08
2.4434178973136116,3.282857028277543,14.23,6.41
2.409580994212569,3.122957385144472,17.17,9.88
2.408969782569122,3.206968268581836,16.18,8.16
2.2779917493594075,3.01466411496658,17.03,9.3
2.317072759449402,3.1195310567956347,16.76,8.36
2.5774209768805285,3.3230249642007603,16.14,8.92
2.473269647491771,3.2112955538380463,15.83,8.99
2.4415087627058356,3.3104012733903874,15.99,8.06
2.431510145384301,3.249456089952009,16.19,7.99
2.2676673470134294,3.199860303778932,19.9,9.55
2.462922621736928,3.2410151841792456,15.92,8.69
2.4275803611873825,3.2195618825715644,16.69,8.91
2.4287971845426166,3.2776499337288305,14.44,7.47
2.5236074862715836,3.2922620113347367,15.75,8.22
2.3997721380519166,3.1337239435513826,15.66,7.83
2.3855539612601673,3.139006139809912,14.11,7.17
2.376894099269095,3.0783953420253205,15.15,8.67
2.3114030576640716,3.013071122748754,13.97,6.79
2.4122536060198465,3.1344655943682445,16.14,8.42
2.348648850116611,3.112380052431813,18.66,9.64
2.4087119109048905,3.193670373789577,16.92,8.58
2.443098918409216,3.2679865834319397,15.71,8.03
2.379597022173295,3.183131702138792,17.31,8.19
2.40752059363117,3.2853397449706865,14.81,7.1
2.4121096043074175,3.2701575334571076,15.94,7.65
2.6457372480143744,3.46611642669756,15.01,7.98
2.5923862019108532,3.3799662665590215,15.79,8.26
2.4386224486146384,3.237759442427667,14.39,7.08
2.267706119865004,3.0471832778253507,18.86,9.53
2.5449499638470083,3.374826551431137,16.78,8.93
2.334101425282007,3.0364952812905637,16.71,8.97
2.4329159484242693,3.216370993560024,15.93,8.46
2.474623260671893,3.2458956534037076,17.12,9.5
2.455569659936893,3.1936154374842447,15.1,7.75
2.532903261755523,3.3216182230371585,12.56,6.54
2.576766322515584,3.334421555679424,15.63,8.46
2.4738923820411767,3.2821189731930183,14.43,7.43
2.404247452064571,3.0292345257984206,17.76,9.83
2.41655742173449,3.1660164747949167,15.63,9.12
2.279030553308741,3.1397854323899073,15.18,7.19
2.46776649316891,3.3241281785203904,13.52,6.72
2.52513338358346,3.306398227540131,15.19,7.65
2.5401080223569337,3.281368369773806,16.15,7.94
2.348804936370283,3.1866609740142646,14.78,7.53
2.344582276545287,3.0850512302352224,15.37,7.69
2.528592807159132,3.290685435811248,14.98,7.78
2.427435738126406,3.2298603403500334,16.18,9.02
2.604073248057647,3.2917576111271156,15.7,8.75
2.5306070325398182,3.2219717058826336,14.62,7.93
2.369827611830752,3.087240686518844,15.02,7.75
2.4600270083802034,3.374678353123191,16.66,8.22
2.3660579850005288,3.058689242742373,16.65,9.58
2.530973680499125,3.354657425434037,15.52,8.46
2.5616995262896443,3.3920656781406398,16.34,8.64
2.249824224937279,3.117313277860266,16.02,7.32
2.3888344453619905,3.133591253986811,15.5,8.43
2.544323886066552,3.1426367410807723,16.91,9.29
2.518458890333359,3.2950035568568223,16.24,8.68
2.4917984316667803,3.3402238431861626,15.24,7.44
2.605267923130159,3.3627920083707177,16.21,8.9
2.357850253489934,3.2332802746909874,16.77,8.33
2.27362442032984,3.044436373474426,17.39,9.51
2.501052015654148,3.2774295575749193,13.93,6.95
2.368892043764178,3.1592953842235407,17.43,8.98
2.4659567122132287,3.2357190549147816,16.33,7.78
2.284306149500564,3.132370835470401,16.43,8.19
2.292478674251028,3.023755642127783,14.5,7.51
2.3632617663486415,3.108348615418245,17.35,9.34
2.3966841651120276,3.2328716611065245,16.55,9.15
2.4350602093060987,3.2286632175931906,16.26,8.77
2.366116048554548,3.1104196324266087,14.58,7.81
2.416185376758667,3.250266176046217,16.72,8.57
2.5503155174879195,3.2664848873477235,14.74,7.76
2.400617060705852,3.2579778951690836,17.47,8.24
2.3950392480922007,3.002023534863036,14.01,7.33
2.5248435739550135,3.2577065286505573,15.09,8.2
2.359014813348728,3.0888988087072793,15.33,8.01
2.3571790978750844,3.2481577119387093,17.22,9.24
2.3746465198849327,3.1938097093230557,16.89,8.8
2.4472884312801706,3.2061752388444957,14.92,8.39
2.3912294044722064,3.2009705281133245,14.81,7.55
2.3630181348831614,3.118465405735102,15.03,7.97
2.364445738020938,3.267013047517033,16.35,8.69
2.334095939006633,3.204703146665594,17.72,8.47
2.4093927098915957,3.243137673435912,15.36,7.76
2.5198285175862103,3.2942522040529143,17.09,9.71
2.3306739759988324,3.0007761169307408,15.36,8.01
2.507566828748356,3.140980403490703,15.94,8.96
2.5882077061944693,3.371394569952741,15.33,7.29
2.46093000474907,3.2413661266784284,13.51,7.37
2.383957142447484,3.1849287838589833,16.43,8.75
2.4784398489699107,3.1732910918473096,14.11,7.2
2.453456483465327,3.2523797221945028,14.48,7.35
2.3967342493198713,3.1653318681661897,15.39,7.71
2.2857070118293477,3.11408413111173,16.04,7.78
2.5296101321181537,3.2310433814305224,14.23,8.28
2.4352353556109216,3.146226984148713,16.13,8.4
2.3370482762735616,3.106291592202262,14.83,7.5
2.5910941987009566,3.305267109200573,14.81,7.79
2.3595650324820223,3.196988979502129,16.65,9.01
2.542667105934781,3.2316580099994803,14.46,7.97
2.484996151072711,3.1499961694480567,14.57,8.46
